"ID","Age","Gender","Department_Major","Department_Minor","質問1","質問2","質問3","質問4","質問5","質問6","質問7","質問8","質問9","質問10","質問11","質問12","質問13","質問14","質問15","質問16","質問17","質問18","質問19","質問20","質問21","質問22","質問23","質問24","質問25","質問26","質問27","質問28","質問29","質問30","質問31","質問32","質問33","質問34","質問35","質問36","質問37","質問38","質問39","質問40","質問41","質問42","質問43","質問44","質問45","質問46","質問47","質問48","質問49","質問50","質問51","質問52","質問53","質問54","質問55","質問56","質問57","質問58","質問59","質問60","質問61","質問62","質問63","質問64","質問65","質問66","質問67","質問68","質問69","質問70","質問71","質問72","質問73","質問74","質問75","質問76","質問77","質問78","質問79","質問80"
74,56,"女性","マーケット戦略部","UX開発部","a","b","a","c","a","d","d","a","c","b","d","d","b","a","c","d","d","b","c","a","d","c","b","a","b","c","c","b","c","d","c","b","a","d","c","a","c","b","c","a","c","a","b","b","a","a","b","d","b","c","b","d","c","b","a","b","d","d","d","b","c","c","d","a","b","a","c","a","d","b","d","d","b","d","d","c","c","a","a","b"
75,53,"女性","企画部","事業開発課","d","b","b","d","a","d","d","a","d","b","d","d","a","c","c","c","b","a","c","b","c","a","d","c","b","a","b","c","b","a","a","a","a","d","c","a","a","d","a","d","c","b","b","a","b","d","d","d","b","d","b","c","a","b","a","b","b","d","b","c","a","d","d","a","b","a","a","b","d","b","d","b","d","d","b","a","b","c","d","d"
76,53,"男性","営業本部","国内営業第一部","d","b","b","b","a","d","a","d","b","c","d","d","c","d","d","a","d","b","d","a","b","c","c","b","b","d","b","b","d","b","c","d","d","c","c","b","c","a","d","c","b","d","c","d","a","c","b","c","b","b","d","b","b","b","b","b","d","c","a","c","a","c","c","a","b","c","a","a","c","b","b","d","d","d","d","a","a","b","a","a"
77,33,"男性","営業本部","国内営業第二部","c","c","b","b","d","c","a","c","b","b","a","a","b","a","c","a","b","c","d","c","b","d","a","a","a","d","b","d","d","d","a","c","b","c","c","b","a","a","d","c","b","d","b","b","a","c","a","a","d","b","d","d","a","c","a","a","a","a","b","d","d","b","b","a","a","c","b","c","c","d","d","b","d","b","a","b","d","d","c","d"
78,41,"女性","開発本部","デザイン部","c","c","c","c","d","c","d","b","c","b","a","a","b","c","a","b","b","d","d","d","a","c","b","b","d","d","a","b","d","b","b","d","b","b","d","d","a","d","a","a","b","a","c","a","a","d","d","c","a","a","c","b","d","b","d","c","d","a","c","c","d","d","b","c","b","d","b","a","b","c","b","b","c","d","d","b","b","b","d","b"
79,23,"女性","開発本部","技術研究部","d","a","d","a","c","a","c","a","c","a","b","c","d","c","c","d","c","d","b","c","d","d","d","a","b","d","d","a","c","a","d","d","a","a","a","d","d","b","a","c","b","b","b","b","d","a","a","b","c","b","c","a","b","d","a","b","a","a","a","a","d","d","b","c","b","b","c","c","a","b","d","d","d","b","d","b","c","b","a","d"
80,27,"男性","管理本部","人事部","c","a","c","b","a","c","a","a","d","d","d","c","b","d","a","c","d","d","c","d","b","d","c","d","a","a","c","a","a","d","a","c","a","d","b","c","a","a","a","b","a","c","a","b","c","b","d","c","d","d","c","d","a","a","b","a","b","b","b","c","d","a","a","c","c","c","b","d","a","a","b","a","d","c","c","c","c","c","b","c"
81,59,"男性","生産本部","生産管理部","d","a","b","a","d","d","b","a","d","c","b","d","c","d","b","d","b","b","d","c","b","d","d","c","a","b","c","a","b","a","a","d","a","d","c","d","d","d","b","c","d","c","b","a","c","d","b","a","b","c","a","d","c","b","a","a","b","b","b","b","c","b","c","b","c","b","c","a","a","b","c","c","a","b","c","d","d","c","d","d"
82,26,"男性","生産本部","製造第一課","d","c","a","c","c","a","a","a","d","a","b","a","d","a","b","a","a","a","d","b","a","a","b","b","a","b","d","c","b","a","c","c","d","d","b","a","b","a","a","b","b","b","c","d","a","c","b","b","a","d","c","b","a","b","c","c","b","c","c","c","d","a","c","a","b","a","d","d","d","a","d","a","a","d","d","b","b","a","a","b"
83,50,"女性","マーケット戦略部","マーケット戦略2課","d","b","a","b","b","a","a","c","a","a","d","b","a","a","d","b","c","b","c","c","c","c","a","d","b","c","c","b","b","d","d","d","d","c","c","d","c","b","d","b","a","c","d","b","b","a","c","b","c","d","b","b","b","d","d","d","a","d","c","b","b","d","c","b","c","b","d","c","a","a","c","a","a","b","a","b","a","b","a","b"
84,59,"男性","管理本部","人事部","c","c","d","c","c","c","a","a","a","c","a","d","b","c","d","b","c","c","a","b","b","a","b","c","a","d","b","d","d","c","b","b","d","a","d","d","d","c","c","a","c","c","a","a","d","a","a","c","b","b","c","b","a","a","c","d","d","d","d","a","d","b","a","d","b","d","a","a","a","d","b","a","b","d","d","b","d","d","b","c"
85,39,"男性","開発本部","技術研究部","b","a","c","c","c","c","c","d","d","c","b","a","c","c","a","a","a","a","b","c","a","a","d","a","b","d","c","d","d","a","c","c","b","a","d","d","b","d","b","c","c","d","c","a","c","c","c","b","d","c","a","b","b","c","d","c","b","a","c","b","a","d","a","c","a","d","b","b","a","b","b","c","a","c","a","c","b","c","d","c"
86,60,"女性","企画部","広報IR課","d","d","b","c","d","b","d","a","a","d","d","d","b","d","b","d","b","a","b","a","c","d","c","b","d","d","a","b","d","c","b","b","a","c","d","d","b","c","d","b","b","c","b","d","d","b","c","d","d","a","a","b","a","a","d","d","b","b","b","d","a","b","a","d","b","a","a","c","d","d","b","a","a","d","b","c","c","c","b","d"
87,48,"男性","企画部","事業開発課","b","d","a","c","a","c","c","c","c","a","b","a","b","a","a","d","a","d","b","a","a","d","c","a","b","b","d","b","c","b","c","d","d","b","c","b","c","d","b","a","a","b","c","b","d","d","d","a","c","a","c","d","d","c","b","d","a","b","c","c","b","b","a","a","a","c","d","a","c","a","b","b","a","c","a","a","a","a","c","b"
88,48,"男性","マーケット戦略部","マーケット戦略1課","c","d","b","b","c","d","b","c","d","a","b","b","a","b","d","d","b","a","d","d","a","d","d","a","c","d","b","a","b","c","d","c","d","b","a","d","b","d","a","a","b","b","d","a","b","b","b","a","d","a","c","c","c","d","d","a","a","a","a","b","d","a","a","b","d","a","a","d","a","c","b","c","c","c","a","d","a","d","d","c"
89,42,"男性","管理本部","経理部","c","d","a","a","c","c","a","d","b","a","d","c","a","b","b","d","c","b","a","b","c","d","b","a","c","b","b","d","c","a","c","c","d","b","b","c","a","a","a","b","a","b","c","c","d","a","a","c","b","c","c","d","b","d","a","a","b","b","d","a","d","d","b","b","c","c","a","c","b","b","b","c","d","d","c","d","b","a","c","c"
90,44,"男性","企画部","事業開発課","a","a","c","c","a","a","b","c","c","d","c","d","d","b","d","c","b","d","a","a","d","c","a","c","c","c","d","c","d","c","c","a","b","a","c","c","a","c","d","b","b","c","a","a","b","b","a","a","b","a","c","a","d","c","b","d","a","d","a","c","b","a","c","b","b","d","c","a","a","b","d","c","c","c","d","d","c","a","d","a"
91,60,"男性","マーケット戦略部","マーケット戦略1課","b","c","a","d","c","b","b","a","c","d","b","a","c","a","a","c","b","d","c","d","a","c","a","d","d","c","d","a","a","d","c","c","d","a","a","c","a","a","a","c","a","a","c","a","b","b","b","d","a","d","a","a","d","a","c","b","c","b","a","b","d","d","a","a","a","d","a","b","a","c","d","a","b","d","c","a","b","a","a","a"
92,21,"女性","開発本部","技術研究部","c","b","d","a","d","b","a","a","d","d","d","a","a","b","d","c","c","b","c","a","d","d","d","a","d","b","d","d","a","b","c","c","d","b","b","a","b","d","b","b","d","b","c","a","b","a","c","d","b","d","c","c","c","b","d","d","d","d","c","b","c","a","b","c","b","b","d","a","d","d","d","a","b","b","c","a","c","c","b","d"
93,36,"女性","開発本部","製品開発部","b","b","d","d","c","c","b","a","b","c","b","b","b","c","d","b","b","b","b","c","d","a","a","c","b","d","d","a","d","b","c","a","a","c","d","b","c","d","b","a","a","d","c","a","a","a","d","d","a","d","c","a","c","d","a","c","b","a","b","b","c","c","d","b","a","a","c","d","d","d","b","c","b","c","b","c","c","d","c","a"
94,47,"男性","開発本部","デザイン部","d","d","a","a","d","a","b","c","a","c","a","b","d","d","a","c","b","c","b","a","d","c","a","a","b","b","b","a","d","b","b","d","a","a","a","a","a","c","d","c","d","c","c","d","b","d","c","c","c","c","a","a","c","b","c","a","c","a","c","d","d","d","c","b","b","a","b","d","b","c","c","a","a","d","d","d","c","a","c","b"
95,54,"女性","開発本部","製品開発部","d","a","b","a","c","b","c","a","c","b","c","d","c","d","d","b","c","d","c","a","a","d","c","d","c","a","a","a","a","d","d","c","d","d","a","a","a","d","c","d","c","b","a","c","d","b","b","b","b","a","a","c","d","d","b","a","c","d","a","b","b","b","a","c","d","b","c","b","b","d","c","b","b","a","c","d","b","b","a","c"
96,20,"男性","開発本部","技術研究部","c","d","c","a","d","b","d","d","a","a","a","a","a","d","c","b","c","c","b","a","b","d","c","a","a","b","d","d","d","b","c","a","b","a","a","a","d","d","a","d","b","a","c","a","c","a","d","a","d","c","b","a","d","b","b","a","a","c","c","a","a","d","b","d","c","a","a","c","a","d","b","a","d","d","b","d","d","a","a","d"
97,35,"男性","マーケット戦略部","マーケット戦略1課","c","c","c","a","c","c","a","a","a","a","d","d","a","d","b","d","d","c","d","a","d","c","d","b","a","b","a","d","d","d","b","d","a","c","a","c","a","c","b","c","b","b","d","d","c","a","a","c","d","c","a","a","a","a","d","c","d","c","b","b","c","d","a","a","c","a","b","c","a","a","a","c","d","b","a","a","a","b","b","d"
98,59,"女性","管理本部","総務部","c","a","d","a","a","a","a","d","a","d","d","c","d","b","a","d","d","c","b","c","a","b","b","b","d","b","a","d","a","b","c","b","d","c","c","b","c","a","b","c","d","b","c","a","b","c","a","c","d","b","c","d","a","a","d","a","c","a","c","d","b","d","d","a","a","a","d","d","d","a","a","d","d","c","c","d","b","c","c","d"
99,48,"女性","管理本部","総務部","b","b","b","d","d","b","d","b","a","c","a","b","a","d","b","a","a","a","d","d","a","c","b","b","c","d","b","d","b","c","d","c","b","d","b","a","a","d","d","c","b","c","d","a","c","c","a","c","a","d","a","b","b","d","c","c","a","a","d","b","a","d","d","b","d","d","d","c","c","a","b","c","a","c","a","c","b","d","c","d"
100,38,"女性","管理本部","法務部","a","b","c","b","a","a","a","d","d","b","b","c","b","a","b","b","b","a","d","a","a","d","c","c","b","b","d","c","b","a","b","d","a","b","d","c","c","a","c","b","b","a","b","b","c","a","a","a","c","c","d","b","c","c","b","b","a","c","b","b","a","d","b","c","b","a","b","d","c","c","a","c","a","c","b","b","a","b","b","b"
101,41,"女性","管理本部","経理部","a","c","d","a","d","c","c","a","b","a","a","c","a","d","d","a","c","b","b","c","a","d","b","c","c","c","a","a","b","b","c","b","d","c","c","d","a","a","a","d","d","c","c","b","a","b","b","c","a","a","a","b","b","c","b","c","a","b","c","c","b","a","a","d","c","b","d","c","b","a","d","d","c","d","c","a","b","a","b","c"
102,50,"女性","管理本部","法務部","a","a","a","c","a","a","d","d","a","a","c","b","b","b","b","d","c","c","b","c","b","a","a","b","a","a","c","b","c","d","a","b","d","a","c","b","d","b","b","d","b","c","c","b","c","b","b","a","d","b","a","d","c","a","d","b","d","b","d","b","a","a","b","d","a","b","d","a","d","b","a","b","a","b","d","b","c","c","c","d"
103,26,"女性","営業本部","国内営業第一部","a","a","d","b","a","d","d","d","d","c","c","d","c","c","d","c","c","b","d","a","b","d","b","b","d","b","a","a","a","a","b","a","a","a","b","d","c","a","a","b","b","b","d","c","d","b","c","d","d","c","b","b","a","d","b","b","a","c","b","a","b","b","b","b","c","d","d","d","b","b","a","c","b","a","b","d","a","d","a","a"
104,59,"女性","生産本部","品質保証部","a","d","b","b","c","b","b","a","d","a","d","c","c","a","a","c","b","d","a","b","c","b","d","d","b","d","a","b","c","b","d","d","b","c","d","b","d","d","a","a","a","c","b","b","d","d","b","a","c","c","d","a","b","b","b","b","c","b","a","d","d","c","b","a","a","c","b","d","b","a","b","a","a","c","c","a","d","a","d","b"
105,22,"男性","企画部","経営企画課","d","b","b","d","c","c","b","b","d","b","a","d","a","b","a","a","c","c","d","b","c","c","a","a","d","d","c","b","c","c","b","c","d","d","b","a","c","c","c","a","a","c","b","b","d","a","c","c","d","d","c","b","c","d","a","d","c","c","c","c","b","d","d","a","d","a","d","a","d","b","b","b","b","a","d","c","d","c","a","c"
106,22,"女性","企画部","事業開発課","b","a","a","c","a","b","d","c","b","c","c","c","c","d","d","d","a","d","a","d","d","b","d","a","a","b","b","a","c","d","c","a","b","b","d","d","b","a","a","a","a","c","c","a","d","c","d","c","b","a","d","a","a","a","a","d","b","a","c","d","c","d","a","d","b","d","c","c","a","d","d","a","b","a","c","a","b","d","b","b"
107,41,"男性","マーケット戦略部","UX開発部","b","d","b","a","c","c","d","b","c","d","c","d","a","a","d","c","a","d","c","d","a","b","a","d","c","c","a","a","c","b","a","d","a","a","b","b","d","c","b","b","a","d","a","b","b","c","b","a","b","b","d","b","a","c","a","a","d","c","c","b","b","c","d","a","c","b","b","c","c","a","d","a","c","c","d","b","c","d","d","a"
108,29,"男性","管理本部","総務部","b","c","b","d","b","b","c","b","b","d","a","c","d","b","a","a","d","d","d","b","c","c","a","d","b","c","b","b","c","b","b","d","b","b","b","a","c","d","b","a","b","b","c","a","b","a","c","d","a","b","d","a","b","b","a","d","b","a","b","c","d","d","a","d","b","b","d","d","a","b","b","a","d","d","b","b","d","a","c","d"
109,28,"男性","開発本部","デザイン部","c","d","c","c","a","c","a","c","d","d","d","a","d","b","b","d","d","d","c","c","b","a","a","c","d","d","c","d","c","d","d","d","c","c","c","a","c","b","a","d","a","b","d","c","a","c","d","d","a","d","c","c","c","c","a","c","c","d","c","a","d","d","a","a","b","c","d","a","c","c","a","c","a","b","b","d","c","d","b","c"
110,20,"男性","開発本部","技術研究部","c","c","d","a","d","c","d","d","d","d","a","b","d","d","b","d","b","b","b","c","d","b","a","b","c","a","d","a","d","b","a","b","d","d","b","d","c","c","a","d","c","a","a","c","b","b","c","a","b","d","a","d","b","c","c","a","d","b","a","c","b","b","a","d","d","d","a","d","b","b","c","c","a","a","c","c","b","b","a","b"
111,49,"女性","企画部","広報IR課","c","b","d","c","d","a","b","a","b","a","c","c","a","d","b","a","c","c","c","a","b","b","b","a","b","c","b","d","d","c","b","a","c","a","a","a","a","c","b","b","a","c","c","a","d","c","a","b","b","b","d","d","b","b","d","c","b","b","d","a","c","b","a","c","c","b","a","a","c","a","c","d","c","a","a","c","d","c","b","c"
112,59,"女性","営業本部","海外営業部","a","d","d","c","b","a","c","a","a","d","b","c","a","c","d","d","b","c","d","d","c","a","d","b","a","d","c","d","c","c","c","c","c","d","d","d","c","d","a","c","b","c","a","a","c","d","c","a","c","c","b","d","b","c","d","d","d","a","a","c","b","b","c","c","d","d","b","c","c","b","b","b","c","d","d","c","b","a","d","a"
113,35,"女性","管理本部","総務部","a","b","d","b","b","b","c","b","b","d","a","c","b","a","b","c","d","b","b","a","c","a","c","b","c","a","d","d","d","c","a","b","a","a","b","b","c","b","a","c","d","c","c","c","c","b","d","b","c","d","c","c","a","d","a","d","c","d","b","a","a","a","c","a","d","a","a","c","d","b","c","c","a","b","b","d","a","a","d","a"
114,20,"男性","管理本部","経理部","b","a","c","d","b","a","c","b","d","b","b","d","d","b","a","b","a","b","d","a","c","b","b","d","a","d","c","d","c","b","c","d","a","d","a","c","c","d","a","b","c","c","c","c","a","a","a","b","d","d","d","b","c","c","b","c","a","b","c","a","d","b","c","b","d","d","a","b","b","c","c","b","a","a","d","d","d","a","d","a"
115,36,"女性","マーケット戦略部","UX開発部","c","c","d","a","a","a","b","c","a","d","a","c","b","d","c","d","d","d","c","b","c","a","d","b","a","c","a","a","b","d","c","c","d","a","a","c","a","b","b","c","a","a","d","c","d","c","d","d","b","d","c","d","d","d","b","c","c","d","a","c","c","c","c","b","a","d","c","d","d","b","b","a","b","c","a","b","c","a","d","a"
116,30,"男性","営業本部","海外営業部","d","d","b","d","d","a","d","d","b","b","a","a","a","c","b","d","d","d","c","a","b","a","c","b","c","b","a","a","d","a","c","b","b","a","d","c","c","c","c","d","a","a","b","c","d","a","b","c","c","c","a","c","a","a","a","d","d","c","c","d","b","c","c","b","b","c","a","d","a","c","b","b","c","d","b","a","d","b","d","a"
117,37,"男性","企画部","経営企画課","c","c","a","d","c","c","d","a","a","b","b","a","d","b","a","d","a","d","d","a","d","a","c","b","c","d","c","a","a","b","b","d","c","d","d","b","a","a","d","a","a","a","d","b","b","c","b","b","d","a","c","c","c","d","a","d","c","a","b","d","d","c","b","b","b","b","a","b","b","c","d","a","a","b","d","a","a","c","a","c"
118,59,"女性","開発本部","技術研究部","d","d","a","d","d","b","d","b","b","a","c","b","b","b","d","c","b","d","a","a","b","d","d","b","d","a","d","a","d","c","d","c","d","d","c","c","b","d","c","b","b","d","b","c","d","d","c","a","b","b","b","c","c","c","c","c","c","a","d","b","c","c","c","d","a","b","c","c","c","c","c","d","b","b","d","c","c","c","a","d"
119,35,"男性","営業本部","営業企画部","b","b","b","a","d","a","d","c","a","a","d","d","d","a","a","b","c","b","b","c","b","d","b","b","d","a","c","b","b","c","a","c","b","a","c","b","b","c","b","d","b","d","a","a","c","d","d","b","c","b","b","c","c","d","d","b","c","b","c","d","a","d","d","b","a","d","c","a","b","b","b","d","a","a","d","d","c","c","c","c"
120,41,"女性","マーケット戦略部","マーケット戦略2課","c","d","d","a","c","d","c","c","a","b","a","a","d","d","d","c","a","c","b","d","c","c","d","b","a","d","a","b","c","d","b","b","c","a","b","b","b","a","a","b","c","b","d","b","a","a","d","d","a","a","d","c","a","b","c","c","b","c","b","d","c","b","a","c","b","b","b","a","d","c","a","a","b","c","b","a","b","d","b","c"
