"ID","Age","Gender","Department_Major","Department_Minor","質問1","質問2","質問3","質問4","質問5","質問6","質問7","質問8","質問9","質問10","質問11","質問12","質問13","質問14","質問15","質問16","質問17","質問18","質問19","質問20","質問21","質問22","質問23","質問24","質問25","質問26","質問27","質問28","質問29","質問30","質問31","質問32","質問33","質問34","質問35","質問36","質問37","質問38","質問39","質問40","質問41","質問42","質問43","質問44","質問45","質問46","質問47","質問48","質問49","質問50","質問51","質問52","質問53","質問54","質問55","質問56","質問57","質問58","質問59","質問60","質問61","質問62","質問63","質問64","質問65","質問66","質問67","質問68","質問69","質問70","質問71","質問72","質問73","質問74","質問75","質問76","質問77","質問78","質問79","質問80"
75,55,"女性","管理本部","人事部",4,2,4,3,4,2,1,1,4,3,4,2,2,4,4,2,1,2,1,2,4,4,1,4,3,1,3,3,2,3,4,4,1,2,4,1,3,3,3,4,1,4,2,1,3,3,3,2,2,3,2,4,4,1,2,3,1,2,3,1,2,4,2,1,3,2,4,2,2,4,2,4,1,4,1,4,2,3,3,1
76,21,"男性","営業本部","海外営業部",1,1,4,3,4,4,3,2,2,4,4,4,3,4,2,4,4,3,2,4,4,3,2,4,2,2,1,2,2,3,1,3,1,1,3,3,3,3,4,3,1,2,2,3,1,3,2,1,2,3,3,1,1,2,3,1,4,1,4,4,2,2,3,4,3,4,1,4,3,3,4,2,4,4,2,1,4,1,2,3
77,59,"男性","マーケット戦略部","マーケット戦略1課",2,4,3,2,3,4,2,1,1,4,2,4,4,3,4,1,1,2,4,2,2,3,1,3,1,1,1,3,2,3,3,1,2,2,4,4,2,1,2,1,2,3,3,2,4,4,3,3,3,1,3,1,2,3,3,1,1,1,1,4,3,3,4,4,2,3,3,2,4,4,1,3,4,4,2,3,3,2,3,3
78,46,"女性","マーケット戦略部","マーケット戦略2課",2,4,4,3,1,3,4,2,1,3,4,3,1,1,4,4,4,3,3,2,4,2,2,3,4,2,3,3,3,1,1,3,1,4,3,4,3,1,3,4,2,1,3,1,4,4,2,1,4,1,2,2,3,3,1,2,2,2,3,1,1,2,2,4,4,4,4,3,2,2,3,4,3,3,1,4,3,1,2,2
79,51,"男性","生産本部","生産管理部",3,4,2,2,2,3,3,2,1,2,4,4,4,1,1,1,2,1,2,1,3,2,3,2,3,1,4,1,3,4,3,3,1,1,2,2,1,2,3,3,1,1,3,1,2,1,4,4,4,3,3,3,4,2,2,2,1,1,3,1,2,2,4,3,3,2,3,3,3,4,3,3,3,4,4,4,2,1,4,2
80,29,"女性","企画部","経営企画課",3,2,2,4,4,2,3,4,3,4,2,1,3,4,3,3,3,1,1,2,4,1,1,2,1,1,3,1,1,3,4,3,3,3,4,1,2,3,1,2,1,2,2,4,4,2,1,1,2,1,1,1,4,1,2,4,1,4,1,2,4,2,3,2,3,1,4,2,3,1,1,4,4,3,4,4,1,2,4,3
81,31,"女性","営業本部","営業企画部",3,4,4,4,4,1,1,1,3,1,4,4,3,4,3,4,4,4,4,4,2,4,3,4,3,1,1,3,2,1,2,2,4,3,3,4,2,3,3,1,3,2,1,1,4,3,3,3,4,3,3,2,4,1,2,3,1,1,4,3,3,2,3,2,3,4,3,4,1,3,3,1,4,3,1,2,1,3,3,4
82,27,"男性","生産本部","製造第二課",4,2,4,1,2,3,1,3,2,4,1,3,3,4,4,3,3,4,4,2,2,4,4,1,2,2,4,4,2,1,2,4,1,3,4,2,1,3,4,3,4,4,4,1,2,4,4,1,1,3,2,2,4,1,3,2,3,2,4,3,4,4,1,3,2,2,2,1,1,4,2,4,2,4,3,1,4,2,2,1
83,44,"女性","マーケット戦略部","マーケット戦略1課",2,2,4,2,1,4,4,3,3,3,1,2,2,2,1,4,3,4,4,4,2,4,3,1,3,1,4,3,1,1,1,4,3,2,1,2,3,4,4,2,3,4,2,2,2,3,2,4,4,1,1,1,1,1,2,4,2,2,1,4,2,1,4,3,4,1,1,1,3,4,1,4,2,1,1,4,1,2,3,1
84,45,"女性","開発本部","デザイン部",2,2,1,2,2,3,1,4,4,1,4,2,3,2,2,4,4,2,3,2,1,4,1,1,2,2,3,2,3,1,3,3,1,3,4,1,2,4,4,3,4,3,1,3,4,2,4,3,2,4,1,2,1,2,4,3,2,2,3,1,2,1,1,1,4,1,1,2,2,3,1,2,2,2,3,3,3,3,4,1
85,36,"女性","営業本部","国内営業第一部",4,4,4,3,4,3,4,3,4,4,4,4,4,3,4,3,2,1,3,4,2,3,1,4,3,3,3,3,4,1,1,3,3,2,2,1,3,4,1,3,2,4,3,3,1,1,4,4,3,1,1,3,1,4,3,2,3,4,3,4,2,2,4,4,2,4,2,2,3,3,3,2,1,2,3,3,2,3,1,3
86,57,"男性","企画部","経営企画課",3,3,1,1,4,1,1,2,4,2,1,2,1,4,3,4,3,3,4,4,1,3,3,2,3,3,4,1,4,2,1,2,3,2,4,4,4,3,1,4,3,3,4,4,3,3,4,3,4,2,2,1,1,3,2,4,4,1,3,3,2,2,1,3,4,3,3,1,2,4,3,4,4,4,3,4,2,3,4,1
87,45,"男性","営業本部","国内営業第二部",1,1,2,1,1,4,4,1,4,4,1,4,2,2,3,4,2,4,2,4,4,4,4,3,4,3,4,1,4,1,2,3,4,4,3,1,2,2,3,1,1,3,1,1,2,4,3,4,4,1,1,1,3,3,3,3,2,4,3,2,3,4,1,4,4,4,2,1,3,3,3,4,4,4,1,3,4,4,2,4
88,20,"女性","マーケット戦略部","UX開発部",1,2,3,2,1,1,4,4,2,2,4,3,4,1,4,3,1,3,1,3,3,1,1,2,4,4,4,4,1,2,4,3,2,3,4,1,1,1,4,2,1,4,2,3,1,3,1,4,2,1,1,3,1,1,4,1,2,4,3,3,3,4,2,1,1,3,3,4,3,2,1,1,2,4,2,4,4,3,4,2
89,22,"男性","生産本部","品質保証部",3,4,2,1,1,4,3,2,2,3,1,2,3,1,2,3,3,3,1,2,4,1,4,4,3,4,2,2,2,1,2,3,3,1,2,2,2,2,2,3,2,2,4,4,4,4,4,2,4,1,3,3,3,2,1,1,3,1,1,4,1,3,1,1,2,3,3,3,2,4,1,4,4,2,4,3,1,1,4,1
90,41,"男性","管理本部","法務部",1,4,2,3,1,4,1,2,2,1,1,3,3,2,2,3,2,3,1,1,3,3,2,3,2,3,3,3,3,3,2,4,4,4,2,1,3,4,3,4,4,4,2,4,2,4,4,2,4,4,2,1,1,3,4,1,4,3,1,2,3,1,1,4,1,2,4,1,4,3,4,2,4,2,2,2,3,4,3,3
91,29,"男性","生産本部","製造第二課",2,3,1,1,1,3,1,2,2,4,3,2,4,2,1,3,1,2,4,2,2,3,2,3,4,3,1,1,1,2,4,4,3,3,3,4,1,3,2,1,1,1,4,2,4,1,4,2,2,2,2,4,1,3,2,1,2,1,1,3,4,2,4,4,1,3,1,4,1,4,1,3,1,2,3,3,4,1,2,4
92,37,"女性","生産本部","生産管理部",2,3,2,1,1,4,2,4,2,3,3,4,1,1,1,2,1,1,2,3,2,3,3,2,2,1,4,1,1,3,1,2,1,1,2,3,3,1,3,2,4,2,3,1,2,4,3,2,3,4,3,2,2,4,3,3,4,3,1,3,2,4,1,1,4,1,1,2,4,4,1,1,2,3,4,4,1,1,4,4
93,49,"女性","管理本部","総務部",4,4,4,1,3,4,2,1,2,3,2,2,3,1,4,2,2,2,4,2,1,3,4,2,3,4,4,4,2,2,1,4,4,4,3,1,2,1,3,1,4,1,3,1,4,1,3,3,3,2,2,2,4,2,4,4,2,1,3,3,2,1,3,3,3,2,4,3,3,1,1,1,3,4,1,4,4,4,3,3
94,22,"女性","管理本部","経理部",4,2,4,2,3,3,2,1,1,4,4,4,3,3,3,3,1,3,2,2,1,2,3,1,4,1,2,4,4,2,3,1,2,2,4,2,3,1,3,3,2,2,2,2,2,1,2,1,1,2,1,4,4,4,3,2,1,1,4,4,4,2,3,1,2,2,1,4,4,3,3,3,4,3,2,1,4,4,4,3
95,57,"男性","営業本部","国内営業第一部",1,1,1,1,2,1,1,3,2,2,2,3,3,4,2,4,4,4,3,4,1,4,2,2,2,2,1,3,3,3,2,4,4,4,1,2,1,4,1,4,4,1,2,1,3,1,4,3,4,1,2,3,3,4,3,1,1,1,3,2,3,3,1,4,3,3,4,3,2,4,4,4,2,1,2,1,4,2,2,1
96,54,"男性","営業本部","国内営業第二部",3,4,2,1,1,2,2,2,3,2,1,4,2,3,2,4,2,2,4,3,1,4,4,2,3,3,4,4,3,2,1,1,2,2,4,1,3,4,1,1,2,3,3,1,3,2,4,2,3,2,2,1,3,2,1,4,2,4,2,2,4,3,4,1,1,1,2,2,4,2,4,2,2,2,4,1,2,4,4,4
97,48,"女性","マーケット戦略部","マーケット戦略2課",4,3,2,3,3,1,1,4,2,4,2,4,3,4,3,2,4,4,1,3,2,4,2,2,1,3,4,4,3,4,1,2,3,4,4,3,2,3,4,2,4,4,3,2,4,1,3,3,3,3,1,2,2,2,2,3,1,1,4,3,1,2,1,2,1,2,3,2,4,2,2,1,4,3,2,4,3,2,1,2
98,26,"男性","管理本部","法務部",3,3,3,3,1,3,4,1,2,3,3,3,4,3,4,3,1,2,1,4,1,1,1,2,1,2,1,1,4,1,1,2,2,4,4,3,4,1,2,1,4,1,3,4,4,3,3,1,1,3,2,3,4,1,1,2,4,4,3,4,3,1,1,2,3,1,3,1,1,4,3,2,2,4,1,2,2,3,2,4
99,25,"男性","企画部","広報IR課",4,4,3,1,1,4,1,3,4,1,4,1,4,4,3,1,2,2,2,1,3,3,4,2,1,4,3,2,3,4,4,2,1,3,1,4,4,2,1,2,2,2,2,2,3,3,1,2,4,2,1,4,3,4,4,3,2,2,2,1,4,4,2,3,3,3,1,3,4,3,2,3,2,3,1,1,3,3,3,1
100,57,"女性","マーケット戦略部","マーケット戦略1課",4,4,2,4,3,4,4,3,2,2,3,4,1,4,3,3,3,1,1,4,4,3,4,3,4,3,4,2,2,2,2,1,3,4,1,1,1,3,2,3,3,1,3,1,2,2,1,2,4,3,4,4,3,3,3,4,1,1,2,2,4,4,2,4,2,1,1,3,4,4,1,3,4,2,3,1,4,4,2,4
101,56,"女性","営業本部","国内営業第二部",2,3,3,1,1,3,4,3,3,4,4,3,1,2,4,4,4,2,3,1,4,2,2,3,2,3,1,4,3,2,1,2,2,4,3,1,2,3,4,1,3,2,3,1,1,4,2,4,3,4,3,4,2,3,1,1,1,3,2,1,3,1,2,1,3,3,4,4,2,2,1,2,2,4,2,2,3,1,4,1
102,42,"男性","管理本部","経理部",4,1,3,2,4,4,3,2,3,1,3,2,1,1,1,2,4,2,3,1,4,3,1,4,3,1,2,4,4,1,4,3,2,1,4,3,2,4,3,3,1,1,1,1,3,2,2,4,4,4,4,3,3,3,3,1,1,4,1,4,1,1,1,1,4,3,4,4,1,4,4,1,3,4,3,4,4,3,3,1
103,37,"男性","マーケット戦略部","マーケット戦略1課",1,3,2,4,4,4,1,2,3,2,1,1,4,3,4,2,2,3,2,1,4,4,3,1,4,1,3,2,4,3,3,1,2,1,3,4,2,4,3,2,4,1,1,2,3,4,2,1,4,4,1,2,3,4,2,3,4,2,3,3,2,2,2,3,2,1,4,2,1,3,4,2,2,2,2,4,2,2,2,1
104,23,"女性","営業本部","海外営業部",1,1,3,1,3,4,4,1,3,3,2,3,4,4,3,1,1,2,4,1,3,1,2,3,1,3,3,4,4,2,1,1,4,4,4,2,1,3,3,3,2,3,2,4,2,1,4,3,2,1,4,4,3,1,3,3,4,2,1,3,4,2,3,4,2,3,1,2,3,4,4,1,4,2,2,1,2,2,3,2
105,60,"女性","生産本部","製造第二課",4,4,3,2,2,2,2,2,2,2,2,2,1,2,1,2,3,4,4,3,4,1,3,1,4,2,4,2,4,3,1,1,2,2,2,1,4,3,2,3,2,1,3,3,2,4,2,3,4,2,3,2,1,4,2,2,1,2,2,1,2,3,3,2,3,3,4,1,1,4,4,4,3,2,3,3,2,3,1,2
106,32,"男性","企画部","経営企画課",4,3,4,4,1,3,1,1,3,4,4,4,1,4,3,1,4,4,4,4,2,1,1,4,2,4,3,3,4,1,1,4,2,2,4,2,1,3,4,1,2,2,4,4,1,2,4,3,4,3,4,4,3,3,3,1,4,3,1,2,3,2,1,3,3,4,2,2,1,4,2,1,4,3,1,1,2,2,3,3
107,39,"男性","生産本部","製造第一課",2,3,1,1,3,2,3,4,3,3,3,1,1,1,3,4,1,3,3,2,1,2,1,4,4,3,3,1,1,2,3,1,4,1,4,4,3,1,2,1,3,2,4,4,3,2,2,2,3,3,3,3,3,2,1,2,1,1,1,2,4,4,2,2,1,4,4,2,3,4,3,1,1,2,2,3,1,4,3,1
108,39,"女性","営業本部","国内営業第一部",4,2,1,1,4,2,3,1,4,4,4,3,4,2,4,2,1,1,3,4,3,3,1,1,2,2,1,1,4,2,2,1,3,4,3,2,1,1,3,2,1,4,1,4,3,3,2,2,4,3,4,4,3,4,3,1,1,4,2,2,4,1,2,4,2,1,3,1,2,3,1,1,2,3,2,1,2,3,2,3
109,36,"男性","マーケット戦略部","マーケット戦略1課",4,2,2,3,1,3,2,3,3,1,4,2,4,4,3,4,1,1,1,1,1,4,2,4,3,3,1,1,4,2,3,4,4,3,3,4,3,2,3,1,2,3,1,4,3,2,1,3,2,4,2,4,4,4,3,2,1,2,3,1,3,2,2,3,2,4,2,4,3,3,2,1,1,2,1,2,1,3,1,3
110,23,"男性","企画部","事業開発課",1,3,3,1,1,2,2,3,3,3,3,3,2,3,1,2,3,3,3,4,4,4,3,2,3,3,1,3,2,3,1,1,2,2,1,1,1,1,1,2,1,1,2,2,4,2,1,1,4,1,4,2,4,1,4,3,4,2,3,2,2,3,2,3,2,4,2,1,3,3,4,2,2,4,2,4,1,1,2,3
111,21,"男性","管理本部","経理部",2,1,3,4,1,1,2,4,1,3,4,4,4,3,4,1,4,1,2,1,4,1,3,4,1,4,1,4,4,2,2,3,1,3,2,3,2,2,1,3,1,1,3,2,3,3,3,4,1,1,4,1,3,3,4,1,3,3,3,2,1,4,4,2,2,1,1,1,2,3,4,3,2,2,1,4,1,4,2,4
112,49,"女性","管理本部","総務部",3,2,1,4,1,1,1,2,3,2,2,1,2,3,4,1,2,3,2,2,1,2,4,3,1,4,3,1,2,4,3,4,3,4,4,4,4,2,1,1,4,2,3,2,4,2,4,4,1,2,4,4,4,3,1,3,2,3,2,2,3,1,2,1,2,2,3,3,4,3,2,1,1,1,2,3,3,1,3,1
113,42,"女性","管理本部","法務部",4,4,2,3,2,4,4,3,4,1,3,4,4,2,2,1,3,2,4,1,2,1,2,2,2,4,1,3,3,3,3,1,3,2,4,1,3,1,1,3,4,3,3,2,1,3,1,2,1,4,3,3,3,3,1,2,4,3,2,2,4,2,4,3,4,4,3,1,2,4,1,2,4,1,1,1,2,4,4,3
114,37,"女性","管理本部","経理部",2,4,1,4,1,4,4,1,2,1,3,3,4,2,2,4,1,4,4,4,2,1,2,1,4,1,3,4,4,4,3,2,1,3,4,1,3,4,3,4,3,1,4,4,2,2,3,3,1,1,4,3,4,2,3,3,3,3,4,4,1,4,3,3,2,4,4,4,1,1,2,1,1,4,4,3,4,1,4,4
115,56,"男性","管理本部","人事部",2,3,3,1,2,4,2,1,4,1,4,1,4,2,3,4,2,4,2,2,1,1,4,4,1,3,3,4,4,3,3,4,3,2,3,4,1,1,2,3,1,1,3,2,3,3,4,4,2,2,4,3,2,3,3,3,1,3,2,3,4,4,1,2,2,3,2,4,2,3,2,1,4,1,4,1,3,3,4,3
116,55,"男性","営業本部","国内営業第二部",3,4,4,1,4,2,4,3,2,3,3,3,3,1,3,1,2,3,3,4,4,1,1,2,1,2,1,2,3,1,3,1,2,3,3,4,4,1,3,4,1,3,1,3,3,2,2,1,1,3,1,3,1,4,1,2,2,3,3,2,2,2,1,3,1,4,3,2,2,4,2,4,3,1,2,1,2,2,2,4
117,35,"男性","生産本部","製造第一課",4,3,1,3,1,3,3,2,3,1,3,3,3,2,3,4,4,2,2,4,1,2,2,4,3,2,1,4,2,3,2,3,3,1,1,1,4,1,3,3,1,2,2,2,3,2,2,4,4,2,1,4,3,2,2,3,2,4,3,3,3,2,2,3,4,4,2,4,4,2,1,2,2,1,4,3,4,3,3,2
118,23,"男性","開発本部","製品開発部",3,1,1,4,1,1,3,1,3,2,4,2,4,2,3,2,2,4,3,2,1,4,3,1,3,2,1,1,1,4,4,1,1,3,4,4,2,1,3,2,2,1,3,4,3,3,1,3,2,3,1,3,4,2,3,2,2,3,4,4,2,4,1,3,4,2,4,2,2,1,4,4,1,3,3,4,4,3,2,1
119,59,"女性","企画部","事業開発課",2,1,2,4,3,2,4,3,3,4,1,2,4,3,3,2,1,3,1,2,1,1,1,3,4,2,3,3,1,2,3,4,4,1,4,2,2,3,2,4,2,2,1,3,2,2,4,3,4,1,4,2,3,2,1,4,3,3,4,1,4,4,4,1,3,3,1,1,1,1,1,4,1,4,1,3,4,4,2,1
120,46,"女性","マーケット戦略部","マーケット戦略2課",4,2,2,1,3,4,1,4,1,4,1,1,1,2,3,4,2,2,4,3,1,2,2,4,4,3,3,2,2,4,4,2,4,2,1,2,1,1,4,3,2,4,4,4,2,2,1,3,2,4,1,3,1,4,2,1,1,3,1,3,1,1,3,1,2,3,4,4,3,1,1,2,3,4,3,2,3,3,4,4
121,32,"女性","企画部","経営企画課",1,4,2,3,4,3,1,2,1,2,2,1,1,1,2,1,2,3,2,1,3,1,1,3,1,3,1,2,2,2,2,1,1,3,3,4,4,2,4,2,2,1,4,3,2,3,1,4,4,1,1,2,1,3,1,2,4,4,3,3,2,1,4,3,1,1,4,3,3,3,3,3,3,3,1,3,3,4,3,2
122,22,"女性","営業本部","営業企画部",2,1,4,4,1,3,1,4,1,3,4,4,1,1,3,4,3,4,4,1,3,3,1,1,3,3,2,1,1,1,4,2,4,1,4,4,3,1,1,3,2,4,3,4,1,4,4,3,1,1,1,2,2,4,1,1,1,4,4,4,3,4,2,1,2,3,2,3,4,4,1,3,3,2,4,4,4,2,3,2
123,25,"女性","企画部","経営企画課",1,3,3,2,3,2,3,4,3,2,1,1,4,4,3,4,2,3,3,2,3,2,4,2,4,2,2,3,4,2,2,1,1,1,1,3,4,4,2,4,4,4,1,1,4,4,1,1,2,3,1,3,4,2,2,1,4,3,1,3,1,2,1,3,3,1,1,4,3,4,2,3,1,3,3,1,4,4,1,2
124,50,"男性","生産本部","品質保証部",1,3,3,4,3,4,4,2,3,3,3,2,3,2,1,4,3,3,3,4,3,3,3,1,1,4,1,3,1,3,2,2,4,2,2,3,4,2,2,3,2,4,2,2,1,1,2,2,1,1,1,2,4,4,3,2,1,4,1,2,1,2,4,2,2,4,4,4,1,4,4,4,2,3,4,1,1,2,4,2
125,34,"男性","企画部","経営企画課",4,3,2,3,3,2,2,2,1,2,2,3,4,4,1,2,4,3,1,3,3,2,2,2,3,1,1,2,1,4,4,3,3,1,3,2,1,1,4,4,1,1,3,2,3,1,4,2,4,2,3,1,2,2,1,3,2,1,1,1,3,2,4,2,3,2,2,1,2,3,3,3,4,3,1,2,2,2,3,2
126,57,"女性","マーケット戦略部","マーケット戦略2課",1,2,4,1,1,3,1,4,4,4,1,2,1,2,4,4,3,3,3,2,2,2,1,2,3,4,2,4,3,4,3,1,1,4,4,2,3,1,4,3,4,1,4,3,1,2,2,3,3,1,3,4,2,3,3,1,4,1,3,4,2,2,4,2,3,1,2,2,1,4,2,4,3,3,4,1,4,2,2,3
127,24,"女性","管理本部","法務部",4,3,2,4,2,3,4,3,3,4,3,1,1,4,4,3,1,3,2,1,2,1,3,1,4,2,2,2,3,2,2,3,2,1,3,4,1,1,4,2,3,1,2,2,1,2,4,4,2,2,2,4,1,2,1,4,4,1,2,3,3,3,3,1,3,1,4,1,3,3,1,1,4,4,2,3,2,2,4,3
128,20,"女性","営業本部","海外営業部",2,4,3,1,3,4,4,1,1,2,3,3,3,2,1,2,4,4,2,1,1,3,2,2,3,4,1,1,2,1,2,4,2,3,1,4,2,2,2,3,2,4,3,1,2,1,1,4,1,2,2,1,4,1,1,3,1,1,1,3,1,2,4,1,3,1,3,4,1,3,3,3,4,2,2,2,1,2,3,4
129,27,"女性","開発本部","製品開発部",4,3,1,1,2,3,2,3,4,3,3,2,1,2,1,2,1,4,4,4,3,2,3,3,3,4,3,1,3,1,2,3,3,3,1,2,1,1,4,3,1,2,4,4,3,1,3,1,2,3,3,1,2,4,1,3,4,4,2,4,3,2,1,1,2,1,4,4,3,2,3,1,4,4,4,3,1,2,4,2
130,51,"女性","開発本部","技術研究部",2,3,4,2,4,3,3,1,4,4,1,1,4,1,1,2,4,2,1,4,4,3,2,2,1,3,1,3,1,2,2,2,1,1,3,3,1,1,3,2,4,1,2,1,2,1,4,3,4,1,2,4,4,1,2,3,3,2,3,2,2,4,1,2,1,1,3,2,4,2,3,2,1,1,2,1,3,2,4,1
131,30,"男性","管理本部","経理部",2,1,3,2,3,1,3,4,1,4,1,3,4,1,1,2,3,4,1,1,1,2,2,1,3,4,1,3,4,4,3,4,3,2,2,2,4,4,3,1,1,3,2,3,3,1,2,1,4,3,4,3,4,3,3,2,3,4,4,1,2,3,1,2,1,4,2,1,4,4,1,4,4,4,2,3,4,2,2,2
132,21,"男性","生産本部","品質保証部",1,1,1,2,2,1,1,2,2,4,2,4,3,4,3,3,1,3,1,1,1,1,4,3,1,1,2,3,2,4,4,3,4,3,1,3,1,2,3,4,3,2,3,2,2,3,3,3,1,3,1,3,4,1,3,4,2,3,2,3,1,1,4,2,2,1,3,1,2,1,4,2,3,2,1,4,2,3,4,2
133,43,"女性","企画部","経営企画課",1,2,3,2,4,1,4,3,3,3,2,1,4,1,2,1,3,1,2,2,1,1,3,2,4,2,3,4,4,3,2,4,1,1,2,3,4,3,3,2,4,1,3,1,4,2,3,3,2,4,2,3,3,4,4,1,3,4,2,2,4,1,4,4,1,1,3,2,3,3,4,2,1,4,1,2,4,4,4,2
134,23,"男性","マーケット戦略部","マーケット戦略2課",2,3,2,1,3,1,3,3,1,3,1,3,2,2,4,1,3,2,3,1,3,2,1,1,3,4,2,1,2,3,2,2,3,1,4,2,2,1,1,1,4,4,3,2,3,4,4,3,3,1,1,4,3,1,4,3,1,1,3,4,4,3,2,2,2,3,1,1,2,4,2,2,3,1,3,3,1,4,3,1
135,29,"女性","開発本部","技術研究部",4,1,3,1,2,1,2,1,3,3,4,1,1,1,2,4,2,2,2,3,4,2,4,2,4,4,1,2,3,4,2,1,1,2,3,4,2,2,2,2,3,1,4,3,2,3,2,3,3,2,3,1,1,3,1,4,3,2,3,4,1,3,1,3,2,2,2,1,2,3,3,3,4,1,1,3,4,1,1,1
136,35,"女性","営業本部","国内営業第一部",1,1,2,3,4,4,4,1,4,2,4,2,2,2,2,3,4,4,1,2,1,1,3,4,1,1,1,3,1,1,1,2,4,4,1,1,1,2,3,4,3,2,2,2,3,3,1,2,4,1,2,3,3,4,1,1,3,1,3,4,4,3,4,2,4,4,3,4,2,4,3,1,3,2,2,1,2,3,1,3
137,32,"女性","マーケット戦略部","UX開発部",3,2,1,2,1,4,3,3,2,3,4,3,3,1,1,4,2,1,3,2,3,2,1,2,1,2,1,4,2,3,4,3,4,3,3,3,2,3,2,1,2,4,3,3,4,4,4,1,1,4,1,2,2,2,4,4,1,4,1,1,1,3,3,4,4,4,1,1,4,3,4,1,4,1,2,3,3,4,4,4
138,22,"男性","営業本部","海外営業部",1,1,1,1,3,2,4,4,1,2,3,2,1,2,1,2,1,4,1,4,1,1,1,1,2,2,1,2,4,1,4,1,1,4,2,1,1,1,1,2,1,3,1,4,2,1,1,1,3,1,2,3,2,4,1,3,2,3,1,3,3,4,2,3,2,1,3,2,2,1,3,2,1,4,3,4,3,3,2,2
139,34,"女性","営業本部","国内営業第一部",1,2,2,4,2,2,2,2,3,4,2,3,3,4,3,4,2,4,3,2,4,3,3,2,2,4,3,4,3,1,3,2,3,1,3,2,3,3,1,4,3,3,1,2,4,3,4,1,2,4,4,3,3,2,4,3,4,2,1,3,4,1,2,3,4,1,1,2,2,3,3,3,3,3,3,4,1,1,1,3
140,55,"男性","開発本部","製品開発部",3,1,1,1,2,3,2,2,3,2,3,1,1,2,4,2,2,4,1,4,3,2,2,3,4,4,4,2,4,3,2,1,3,1,2,1,3,2,3,2,1,1,1,4,4,4,2,1,4,1,3,2,4,4,3,3,1,4,2,1,4,2,4,3,1,3,1,2,2,4,1,3,1,4,4,2,1,3,2,4
141,31,"男性","企画部","広報IR課",3,4,1,4,1,3,1,1,2,2,3,1,1,2,3,2,1,1,4,3,1,2,4,3,1,2,2,4,2,4,4,2,4,1,1,4,1,1,2,3,3,4,1,2,4,2,2,3,4,2,3,3,3,4,3,4,2,3,3,2,4,4,4,1,4,2,4,2,1,1,3,3,3,2,2,1,1,4,1,1
142,53,"女性","マーケット戦略部","マーケット戦略1課",2,1,4,2,1,1,2,1,1,2,1,3,3,3,1,2,4,3,1,3,4,3,2,4,2,1,1,1,3,3,2,4,4,4,4,1,2,1,3,3,3,3,2,3,1,1,1,2,4,2,3,2,2,1,4,1,2,3,3,4,4,4,3,4,1,2,4,2,4,3,2,2,4,4,1,4,1,2,3,2
143,55,"男性","生産本部","生産管理部",4,1,3,1,2,4,3,4,1,2,3,2,3,2,2,3,2,2,4,1,2,3,2,2,1,1,3,2,1,1,3,2,1,3,2,4,3,1,2,1,2,1,1,4,3,4,4,4,4,3,2,3,2,2,1,1,3,3,4,1,3,1,3,3,3,2,3,2,1,1,3,4,1,4,4,2,2,2,1,1
144,43,"男性","企画部","事業開発課",2,2,4,4,3,4,1,1,4,2,4,4,1,3,4,2,3,1,3,1,3,3,3,2,3,2,1,2,3,4,3,2,4,3,4,3,1,3,1,1,4,3,4,1,2,4,1,2,3,3,3,1,2,2,2,2,2,3,2,2,3,4,4,1,2,3,3,2,4,1,2,2,4,3,2,2,1,4,3,3
145,46,"男性","管理本部","人事部",3,1,4,1,2,1,3,1,3,3,2,4,3,4,1,4,1,4,4,3,4,1,1,4,1,1,2,2,3,1,4,2,1,3,1,2,4,4,3,3,2,3,2,4,3,4,1,1,1,1,3,2,2,4,3,1,4,1,1,2,4,4,4,2,1,4,3,2,2,2,2,4,1,3,4,1,4,1,1,4
146,44,"男性","営業本部","国内営業第二部",2,1,2,4,2,2,3,2,1,3,1,3,3,1,1,1,3,2,2,2,4,4,3,3,4,1,1,2,1,4,4,4,4,3,1,4,4,1,4,1,1,2,2,1,3,2,2,4,2,3,3,1,3,3,4,2,2,2,3,4,2,2,3,4,2,3,4,4,1,4,3,4,1,3,1,4,1,2,3,3
147,44,"女性","管理本部","人事部",2,1,2,2,4,1,1,2,2,3,1,3,4,4,1,4,1,2,2,1,4,3,3,1,1,2,1,3,3,3,4,3,3,4,2,2,4,4,1,1,4,4,2,4,2,4,1,3,3,3,2,4,3,4,1,2,1,2,1,3,4,2,2,2,2,4,2,1,1,1,1,3,2,3,4,4,1,1,1,4
148,40,"女性","生産本部","品質保証部",1,3,4,3,3,4,4,3,4,1,3,4,2,1,2,1,2,4,4,2,2,4,4,2,1,4,4,4,2,3,4,3,1,1,2,2,4,2,1,2,1,1,4,1,1,1,4,2,4,1,4,3,4,1,1,3,4,4,4,2,2,3,3,1,3,4,2,1,1,3,3,2,1,4,1,3,4,4,2,2
149,24,"男性","企画部","広報IR課",3,3,3,4,3,3,2,4,1,2,2,1,2,2,2,4,3,3,2,2,4,3,1,4,3,3,4,2,1,2,1,3,2,3,4,3,2,1,1,1,4,4,4,4,3,2,3,4,1,4,1,4,4,4,4,3,4,4,1,4,1,3,3,1,2,3,1,1,4,2,1,1,2,4,3,3,1,1,3,4
