"ID","Age","Gender","Department_Major","Department_Minor","質問1","質問2","質問3","質問4","質問5","質問6","質問7","質問8","質問9","質問10","質問11","質問12","質問13","質問14","質問15","質問16","質問17","質問18","質問19","質問20","質問21","質問22","質問23","質問24","質問25","質問26","質問27","質問28","質問29","質問30","質問31","質問32","質問33","質問34","質問35","質問36","質問37","質問38","質問39","質問40","質問41","質問42","質問43","質問44","質問45","質問46","質問47","質問48","質問49","質問50","質問51","質問52","質問53","質問54","質問55","質問56","質問57","質問58","質問59","質問60","質問61","質問62","質問63","質問64","質問65","質問66","質問67","質問68","質問69","質問70","質問71","質問72","質問73","質問74","質問75","質問76","質問77","質問78","質問79","質問80"
75,39,"男性","管理本部","経理部",3,3,1,3,2,4,4,4,4,4,4,2,3,4,2,2,3,1,2,2,3,2,2,2,4,3,2,4,1,3,4,2,2,4,4,2,4,2,4,4,4,2,4,2,2,4,3,1,2,3,1,3,4,3,2,1,2,2,3,1,2,3,3,3,4,2,3,2,3,1,2,1,4,2,3,4,4,3,2,3
76,42,"女性","管理本部","人事部",3,3,4,4,2,2,2,1,2,1,4,2,2,4,2,2,1,3,3,2,4,3,2,2,2,3,4,4,4,4,4,4,2,3,3,4,1,2,1,3,3,2,4,3,1,2,4,1,4,4,3,3,1,1,4,2,3,4,3,2,4,2,3,1,2,2,4,1,4,3,4,1,2,3,2,4,3,1,3,4
77,54,"男性","開発本部","製品開発部",1,1,2,1,3,1,4,1,4,2,2,3,4,4,4,3,1,1,4,3,1,1,4,1,4,4,4,2,2,1,4,2,3,2,1,1,2,2,3,4,1,4,3,2,1,3,4,1,2,4,3,3,3,2,1,2,4,4,3,2,1,4,4,2,4,4,3,4,1,2,4,4,3,1,2,2,3,1,2,3
78,49,"女性","企画部","経営企画課",1,2,4,1,4,2,1,2,1,4,3,3,2,3,1,4,4,2,2,2,1,4,4,4,2,4,4,4,3,3,3,4,2,4,3,2,4,2,2,2,2,2,3,4,1,2,4,2,4,2,3,1,1,3,4,1,1,2,4,3,3,1,3,1,2,2,3,3,4,2,3,1,3,3,3,3,2,1,2,3
79,48,"女性","管理本部","経理部",3,3,2,3,1,3,4,2,1,1,3,3,3,1,3,1,2,2,4,4,2,1,3,3,3,3,1,3,3,3,1,1,4,2,3,2,3,3,3,4,2,2,4,1,1,4,3,4,1,3,2,2,3,1,3,3,1,1,3,1,3,4,2,3,4,1,3,1,3,2,1,2,4,4,1,3,3,1,4,1
80,45,"男性","開発本部","製品開発部",2,1,3,4,2,2,2,3,2,1,4,4,4,4,2,2,4,3,2,1,4,1,2,4,3,3,3,2,3,4,2,4,2,1,1,3,1,1,4,3,3,1,1,2,3,1,2,3,4,4,2,2,2,3,1,1,4,3,2,1,1,1,3,3,2,1,2,4,1,2,3,4,1,4,1,3,3,3,2,1
81,31,"男性","企画部","経営企画課",1,2,3,2,4,1,4,1,3,2,4,2,2,2,4,4,1,3,2,2,3,2,3,4,4,3,3,1,4,1,2,3,3,2,2,1,3,3,1,1,2,1,4,1,1,1,3,4,1,1,1,3,2,1,4,3,3,1,4,4,2,3,1,3,4,2,2,1,1,4,3,1,1,1,2,2,1,2,3,1
82,36,"男性","開発本部","デザイン部",2,1,2,2,1,3,2,2,1,2,1,1,4,3,4,2,3,3,2,4,1,2,3,4,3,2,4,2,3,1,3,2,2,3,2,2,2,4,2,2,2,2,4,2,2,4,3,4,3,4,2,2,4,2,1,3,4,3,4,1,3,1,4,3,3,1,3,2,2,4,3,1,3,3,1,4,2,3,4,3
83,53,"女性","企画部","経営企画課",2,1,2,1,3,1,3,1,1,2,1,3,2,3,4,2,1,3,2,1,4,4,2,3,2,2,3,3,3,1,1,2,1,2,1,4,1,3,2,2,2,2,4,3,3,1,1,2,3,3,3,2,1,4,1,1,4,1,3,3,3,1,1,3,1,4,1,2,1,4,4,2,2,4,4,1,1,1,2,2
84,39,"女性","営業本部","国内営業第一部",2,3,1,2,3,4,2,1,3,1,2,1,2,1,4,3,3,4,3,1,1,4,1,3,2,4,1,2,1,3,4,2,3,4,1,1,4,3,1,1,3,2,3,4,1,3,3,4,1,4,3,4,4,1,2,3,1,2,1,3,3,2,4,1,4,3,3,4,2,2,1,3,1,3,1,2,4,2,3,4
85,23,"女性","管理本部","人事部",2,1,3,2,3,1,3,2,2,4,3,1,4,4,4,1,2,1,2,4,3,2,3,3,1,3,4,3,2,2,4,2,1,4,4,1,2,2,1,4,3,2,1,2,2,3,1,3,1,3,4,1,2,4,2,2,2,2,2,2,4,3,3,4,4,1,3,1,4,4,2,1,3,2,4,3,3,1,4,2
86,39,"男性","マーケット戦略部","マーケット戦略1課",3,4,3,4,2,1,1,3,2,3,4,2,2,1,4,2,3,2,3,2,3,1,3,1,2,1,1,2,3,1,2,1,2,4,2,3,2,4,1,2,4,2,2,1,4,2,4,1,4,3,4,3,3,3,4,4,1,1,1,3,3,4,3,4,4,1,3,3,3,1,2,3,2,4,3,4,1,4,4,1
87,31,"男性","開発本部","製品開発部",4,3,3,3,4,1,2,3,2,2,2,3,3,2,3,2,4,4,1,4,4,3,3,1,2,4,2,1,3,2,1,3,3,2,4,3,4,4,1,1,1,3,1,4,3,3,2,4,2,1,3,3,1,1,1,2,1,3,1,4,4,1,4,3,3,1,3,3,2,4,1,3,1,1,1,4,2,1,4,3
88,24,"女性","開発本部","製品開発部",4,3,2,2,4,4,2,1,3,1,2,3,3,2,2,4,3,3,2,1,3,2,3,2,2,1,4,1,4,1,2,1,4,1,3,2,2,2,4,1,4,2,2,3,3,4,1,2,3,3,3,4,4,2,2,4,3,1,1,4,3,1,2,3,2,2,2,1,4,1,2,3,2,3,4,2,1,1,3,1
89,41,"男性","マーケット戦略部","UX開発部",3,4,4,1,4,1,4,4,2,4,3,4,4,2,1,4,3,2,4,3,2,3,1,1,2,3,2,3,2,1,1,3,4,4,4,4,2,4,2,4,4,4,3,2,2,4,4,2,4,2,3,2,3,1,2,3,2,3,4,4,4,2,1,2,3,4,3,2,3,3,1,4,4,1,1,2,4,2,1,3
90,45,"男性","生産本部","製造第一課",2,1,1,1,4,3,4,2,3,2,3,1,3,3,4,2,4,4,1,2,4,1,4,1,2,4,1,4,3,4,3,2,3,1,1,1,4,4,2,3,1,4,4,1,3,3,3,1,4,1,4,2,3,2,4,4,1,3,3,1,3,3,3,3,1,1,1,3,4,2,3,2,3,4,2,3,1,4,3,1
91,52,"女性","営業本部","国内営業第二部",4,4,2,4,2,2,1,4,2,2,4,2,2,1,2,2,4,1,2,1,2,1,4,2,4,3,2,3,4,4,2,2,3,3,2,2,1,1,4,2,4,1,3,2,4,3,2,3,3,4,4,3,3,1,2,2,4,4,4,2,1,1,4,1,3,2,4,1,3,4,4,3,2,3,1,1,2,2,4,3
92,51,"女性","企画部","経営企画課",4,3,1,4,3,4,4,4,2,2,1,4,4,1,3,4,2,4,3,1,3,4,4,4,3,4,4,4,3,2,2,3,1,1,3,3,3,1,1,3,3,4,2,1,4,3,2,4,2,1,2,4,3,4,3,4,3,3,2,1,4,1,3,4,1,4,3,3,1,4,1,2,4,4,4,1,4,2,1,2
93,30,"男性","企画部","広報IR課",4,1,3,1,1,2,3,1,1,2,2,4,3,2,1,4,4,3,1,3,3,3,3,4,1,3,4,2,2,3,2,3,4,1,4,2,2,2,3,2,2,2,1,2,4,2,2,2,4,1,3,4,3,2,4,2,4,1,2,3,2,2,3,2,1,2,3,2,3,3,4,3,1,4,4,2,4,2,2,1
94,47,"女性","企画部","事業開発課",3,2,2,2,1,3,4,1,2,3,2,1,1,3,4,1,1,2,3,2,4,4,3,4,1,2,3,3,3,3,2,2,1,3,4,1,1,4,3,4,3,3,2,2,2,2,1,2,2,2,4,2,2,2,4,2,4,4,3,1,2,1,3,3,3,1,4,2,1,1,4,3,1,1,4,1,3,2,1,1
95,33,"女性","生産本部","品質保証部",1,4,2,4,1,4,1,4,3,2,2,4,4,3,1,4,3,1,2,3,1,4,4,2,2,2,4,3,2,2,1,1,1,4,3,2,3,1,4,1,4,3,3,1,1,3,3,4,4,1,2,2,2,1,3,2,4,4,3,4,3,3,2,1,4,1,3,1,1,3,2,1,2,2,3,4,2,3,3,3
96,26,"男性","マーケット戦略部","マーケット戦略2課",2,2,4,1,1,2,4,3,1,2,4,4,2,1,3,3,4,1,2,3,1,2,3,3,4,4,1,3,4,4,2,1,4,2,4,1,4,2,2,1,2,2,4,1,4,3,4,4,3,2,1,4,4,1,1,3,1,1,2,1,3,2,2,1,4,2,2,2,2,2,3,1,4,2,2,1,4,4,4,2
97,47,"女性","生産本部","生産管理部",2,1,1,1,3,3,4,1,4,3,3,2,3,3,1,3,1,2,2,1,1,1,3,1,3,3,3,3,4,2,4,4,4,2,3,2,4,4,4,1,3,1,3,1,2,4,4,4,1,3,2,2,3,3,4,3,3,2,3,1,3,4,3,3,2,3,1,4,4,4,4,2,1,3,3,1,1,3,2,2
98,39,"男性","企画部","経営企画課",1,3,3,2,2,3,3,2,4,3,3,2,3,1,2,2,4,2,2,4,3,4,3,3,4,3,1,4,4,1,2,4,2,4,1,2,4,2,4,4,2,4,1,4,4,4,1,2,1,3,3,2,2,4,1,3,1,1,2,2,4,3,1,2,2,2,1,2,3,2,4,4,4,3,3,4,1,1,1,4
99,52,"女性","管理本部","人事部",1,1,1,1,3,1,1,2,1,2,2,3,3,4,1,4,3,3,2,4,1,1,3,2,1,4,1,2,1,3,1,1,3,3,1,1,2,1,4,3,3,3,1,3,1,1,4,4,3,3,4,4,3,2,3,3,3,3,4,2,2,3,2,1,3,2,1,3,1,3,1,1,1,3,2,3,2,3,2,3
100,30,"男性","マーケット戦略部","マーケット戦略1課",4,4,2,4,4,1,3,4,4,3,3,2,3,3,3,3,2,3,3,4,4,2,3,1,4,3,3,4,2,2,2,1,3,1,3,4,1,3,1,2,1,3,1,4,4,3,2,2,3,4,2,4,1,3,4,1,3,4,4,4,1,3,3,1,4,1,4,3,3,4,2,3,4,3,4,2,2,4,1,3
101,54,"女性","マーケット戦略部","マーケット戦略1課",2,3,1,1,4,4,2,1,3,1,4,3,4,1,3,4,2,2,1,4,4,4,4,2,1,2,2,3,3,4,4,4,4,3,1,4,3,1,2,1,1,3,1,4,2,4,1,3,3,3,3,3,4,1,1,2,4,1,1,4,3,1,2,2,3,1,4,2,2,2,4,1,1,1,1,2,4,2,3,1
102,48,"女性","営業本部","国内営業第二部",4,3,2,2,1,2,2,4,4,4,4,4,3,3,4,3,2,2,2,2,2,4,3,1,3,4,3,2,1,2,3,1,1,2,4,1,2,4,2,4,1,1,2,4,3,4,3,1,2,4,3,4,2,4,3,2,2,2,4,1,1,1,1,4,3,2,4,2,4,4,1,2,3,3,2,4,1,3,2,1
103,53,"女性","開発本部","製品開発部",4,1,3,3,1,2,1,2,2,3,3,3,3,3,1,3,1,2,3,2,4,3,3,3,4,1,3,2,4,3,2,3,2,4,1,4,2,4,2,3,1,3,3,3,3,4,2,2,4,3,3,4,3,4,2,4,1,4,3,2,1,2,3,1,1,1,1,3,1,4,4,4,2,2,3,3,3,4,2,3
104,32,"男性","営業本部","営業企画部",3,1,1,4,4,1,1,2,3,4,3,3,4,3,2,2,2,3,4,1,3,2,2,1,3,4,1,4,1,3,3,3,4,2,1,4,2,1,1,4,1,3,2,2,1,3,1,1,3,3,4,1,1,4,4,2,2,3,1,3,4,2,1,2,4,2,2,4,1,4,1,1,1,1,3,1,1,4,2,2
105,47,"男性","管理本部","人事部",1,4,1,1,1,2,2,2,4,4,4,1,3,2,4,4,4,4,4,4,3,3,1,3,1,1,1,3,3,2,3,4,4,3,1,4,3,1,4,1,1,1,1,4,3,4,3,2,4,2,2,3,4,3,3,2,3,3,2,4,1,2,4,4,2,2,4,1,2,4,4,4,2,2,3,1,2,4,2,4
106,37,"男性","企画部","広報IR課",2,1,4,4,1,2,4,2,3,3,1,2,1,2,1,4,1,3,1,3,3,2,1,3,1,2,3,2,2,1,4,1,2,1,4,1,1,2,1,4,2,2,4,3,1,4,2,3,4,2,4,3,2,3,2,2,1,1,3,3,1,2,3,2,1,4,1,2,4,2,2,4,4,4,4,3,3,4,1,3
107,51,"男性","マーケット戦略部","UX開発部",2,2,4,4,1,4,3,2,2,1,4,3,2,2,3,2,3,1,3,2,1,4,3,1,4,2,4,3,2,3,4,2,2,4,4,1,4,3,3,3,2,3,4,3,3,1,1,1,4,3,3,2,4,1,1,3,4,3,4,1,3,2,1,1,2,4,3,1,1,3,3,4,4,3,2,4,3,1,4,1
108,29,"女性","企画部","広報IR課",4,4,2,3,3,4,2,1,3,1,4,3,2,3,4,1,3,2,2,4,3,2,4,3,2,1,2,1,4,3,2,3,1,1,1,2,3,4,2,4,1,2,2,2,1,1,3,3,3,4,3,4,4,1,1,4,3,4,1,2,3,3,2,2,3,1,2,4,1,3,4,4,4,4,4,4,4,3,2,4
109,59,"男性","管理本部","経理部",3,1,4,1,4,4,4,3,2,3,1,4,1,4,3,2,1,2,3,1,2,3,4,1,1,1,2,4,1,2,2,2,2,4,3,1,2,2,3,3,3,4,4,1,3,1,4,4,2,1,1,1,1,3,1,3,1,1,2,1,3,1,4,4,2,1,3,3,3,4,3,2,3,1,1,1,1,1,4,2
110,30,"女性","生産本部","品質保証部",1,3,1,1,3,3,1,4,2,3,3,3,1,4,4,4,2,4,4,1,3,4,4,2,2,4,4,1,4,1,1,3,4,2,4,4,2,2,2,3,3,2,3,1,4,4,2,3,4,2,1,2,2,3,2,4,2,3,3,1,1,4,1,2,2,2,2,1,1,3,3,3,3,4,4,1,1,2,2,3
111,55,"男性","マーケット戦略部","マーケット戦略1課",3,1,3,4,4,2,1,2,4,1,4,2,4,2,1,2,3,4,4,1,1,3,3,1,1,1,3,1,2,1,4,1,1,2,3,2,1,3,1,1,4,3,4,1,4,3,4,4,2,1,4,1,4,3,1,4,4,1,4,1,3,4,4,4,1,4,2,1,1,2,2,2,1,1,4,1,2,2,2,4
112,55,"女性","開発本部","技術研究部",3,3,3,2,1,2,4,4,2,3,4,3,2,3,4,2,2,1,1,1,2,1,3,2,3,1,2,3,3,4,1,4,4,1,3,4,4,2,1,2,1,2,3,4,3,3,4,2,1,2,3,2,1,4,2,1,2,2,4,2,2,4,4,4,1,4,2,4,4,4,4,4,4,2,4,1,2,4,1,4
113,36,"女性","マーケット戦略部","UX開発部",4,4,3,2,2,4,1,4,1,2,1,3,1,1,4,4,2,1,1,1,3,1,3,2,3,2,1,4,3,1,1,3,2,4,3,3,4,1,4,4,3,2,1,1,4,4,3,2,4,2,2,4,4,3,1,4,2,4,4,2,3,4,1,2,3,3,1,2,1,1,4,3,2,3,4,4,3,1,1,3
114,45,"女性","開発本部","製品開発部",2,4,2,2,1,4,3,4,3,2,1,3,4,1,3,3,2,4,4,2,2,2,3,3,3,2,4,2,4,4,4,2,2,4,4,2,2,3,1,3,4,1,2,1,4,1,4,2,3,1,4,1,4,4,4,4,4,2,2,2,4,4,2,3,4,1,4,2,4,1,2,4,2,4,1,1,2,1,4,1
115,30,"男性","開発本部","技術研究部",3,4,2,3,1,3,1,3,1,1,4,4,2,4,3,2,4,2,1,1,3,2,4,1,3,4,2,3,2,3,1,2,1,3,4,2,3,1,3,1,3,2,2,4,3,4,2,2,2,1,2,1,2,3,2,4,4,3,1,3,3,4,2,3,4,4,2,1,1,2,2,4,2,4,3,4,4,2,1,4
116,32,"男性","管理本部","人事部",3,3,1,4,3,2,4,2,4,2,3,2,1,1,4,4,3,3,2,4,4,1,4,2,4,2,1,1,1,3,4,2,3,3,2,2,4,4,3,3,2,1,1,1,4,1,3,2,2,4,1,1,2,1,2,3,4,4,1,4,4,3,3,1,3,4,3,1,1,4,2,1,4,4,3,1,4,2,2,1
117,50,"女性","管理本部","経理部",1,2,3,1,4,3,3,4,2,4,2,1,2,4,2,3,3,3,4,4,3,1,3,3,2,2,1,1,2,3,3,2,1,1,1,2,3,1,3,3,4,1,2,4,1,2,2,3,4,2,3,2,2,3,4,1,1,2,3,3,3,4,2,1,2,2,4,4,2,3,2,1,3,3,3,1,1,1,3,2
118,49,"女性","営業本部","海外営業部",4,2,1,1,1,2,4,4,1,3,2,3,4,2,2,1,3,1,1,1,3,1,4,4,2,2,3,3,3,4,2,3,2,3,4,4,2,3,4,4,1,3,4,4,4,2,2,4,2,3,2,2,1,4,2,1,3,4,1,3,1,1,4,1,1,1,2,1,3,4,3,4,4,3,1,2,1,1,3,4
119,60,"女性","開発本部","技術研究部",4,2,4,2,1,3,2,2,2,4,4,2,1,2,2,1,2,4,4,4,1,2,2,4,4,4,3,2,4,1,3,1,1,1,4,2,4,4,1,3,1,3,4,4,1,1,4,4,2,4,3,4,3,4,3,2,3,2,1,3,4,3,1,4,1,2,2,4,1,4,2,3,1,3,1,1,2,3,4,2
120,57,"女性","営業本部","国内営業第二部",4,2,2,3,1,1,2,1,4,1,2,4,2,1,2,4,3,2,4,2,4,3,3,4,1,1,4,2,1,4,4,1,1,4,4,1,1,3,3,2,3,1,4,4,1,2,4,1,4,2,1,2,4,1,1,1,4,3,2,1,2,4,3,1,4,1,1,4,4,2,3,2,2,4,3,1,4,1,1,4
121,43,"女性","営業本部","海外営業部",3,1,2,2,2,1,4,4,2,1,1,1,1,1,3,3,2,1,1,1,2,1,1,2,3,3,3,2,2,1,1,4,3,2,2,1,1,3,4,3,4,1,4,2,2,2,1,1,2,1,2,1,4,1,4,2,1,1,3,4,2,2,3,3,1,3,4,4,3,1,3,2,1,2,1,2,2,4,3,1
122,23,"男性","開発本部","製品開発部",2,4,2,3,2,3,1,3,4,1,1,3,1,2,2,4,2,3,2,3,3,1,2,3,2,4,4,1,3,1,4,2,1,1,1,3,4,1,2,4,1,1,4,3,3,2,4,3,3,2,2,1,4,3,1,1,4,4,2,2,2,2,2,4,1,2,3,2,4,4,3,4,1,1,2,2,1,2,2,3
123,22,"男性","開発本部","デザイン部",2,2,3,4,4,1,1,2,2,4,1,2,2,3,1,4,1,3,4,2,4,2,2,3,2,2,1,1,3,3,3,3,2,1,3,3,2,1,4,1,1,3,4,3,4,1,2,2,4,4,1,4,4,2,3,1,4,4,3,4,2,4,2,3,4,4,2,3,3,4,2,1,1,4,1,1,3,4,3,2
124,51,"女性","管理本部","総務部",4,4,2,3,1,1,3,2,4,1,3,3,3,4,1,1,1,1,2,1,1,3,4,3,4,4,2,4,2,2,3,2,4,3,3,4,1,2,2,2,4,2,4,3,2,2,2,4,2,3,1,4,1,4,1,1,3,3,4,4,2,2,4,2,3,1,1,4,3,3,2,4,3,4,3,3,4,3,3,3
125,59,"男性","管理本部","総務部",4,3,3,2,4,2,2,4,3,3,2,1,4,1,4,1,1,1,2,1,2,1,3,3,4,2,4,2,1,3,1,2,1,1,2,2,1,3,1,2,4,4,1,3,3,4,3,1,2,4,4,4,2,2,2,4,4,4,1,2,2,2,4,4,3,3,1,4,1,4,1,2,2,1,4,3,4,4,1,3
126,36,"男性","開発本部","デザイン部",3,2,3,3,1,4,2,4,2,1,1,2,2,4,2,2,4,1,2,1,1,4,2,1,2,3,4,3,1,2,2,2,4,1,1,2,2,3,1,4,2,4,1,3,1,3,3,2,3,2,3,1,4,1,4,2,1,3,3,2,4,4,4,2,3,3,2,4,2,1,4,3,1,3,3,2,2,2,4,4
127,43,"女性","開発本部","技術研究部",1,4,2,3,3,1,4,2,3,4,1,4,2,2,3,4,3,1,4,1,3,4,3,1,1,1,3,2,2,3,3,1,1,1,1,1,1,4,3,2,2,3,2,1,1,4,1,3,4,1,2,2,1,1,3,3,2,1,4,4,1,2,3,2,1,1,3,3,4,4,3,1,1,2,4,1,4,4,4,1
128,24,"男性","管理本部","法務部",1,4,2,1,3,2,1,4,4,1,1,4,3,1,1,1,1,2,2,3,1,2,3,4,1,3,3,1,3,1,1,1,4,2,3,2,1,4,3,2,2,4,4,4,2,2,1,2,3,3,4,1,4,2,1,2,4,4,1,2,4,2,3,1,1,3,4,1,1,3,2,3,1,1,4,1,3,3,1,4
129,47,"男性","マーケット戦略部","マーケット戦略1課",1,1,1,4,2,4,3,4,1,1,3,2,1,1,3,2,1,3,2,3,1,1,4,2,4,3,4,1,3,4,4,1,4,1,3,2,4,1,1,1,4,3,1,3,4,2,3,1,1,4,4,4,4,1,1,1,3,1,2,2,1,1,1,2,2,4,1,1,1,2,1,3,2,2,2,3,3,1,2,1
130,57,"男性","マーケット戦略部","マーケット戦略1課",3,1,2,4,1,3,2,4,1,4,1,3,3,2,2,4,3,1,4,3,3,1,2,2,2,1,2,2,1,3,1,1,3,4,2,3,1,1,3,3,4,2,4,4,1,1,3,2,2,1,1,1,1,1,3,1,2,2,4,2,1,2,4,1,3,3,3,2,4,2,1,2,3,3,3,4,2,3,3,3
131,44,"女性","開発本部","製品開発部",4,4,1,3,1,4,2,2,1,2,2,2,3,3,2,3,4,3,3,2,2,2,2,4,4,2,4,1,2,2,1,2,1,2,2,2,2,4,1,1,4,2,3,2,4,2,2,3,2,2,4,3,3,2,1,2,4,2,1,1,1,2,3,4,2,1,2,4,2,2,1,1,3,4,2,4,2,4,4,3
132,38,"女性","生産本部","製造第一課",2,1,1,4,1,4,4,4,3,1,2,3,4,3,3,4,1,4,3,1,3,3,2,4,3,1,3,4,3,4,2,4,3,3,1,4,4,3,2,1,2,2,3,3,1,2,3,2,4,4,1,4,2,4,1,1,2,3,4,1,4,3,3,2,2,1,4,3,3,3,2,1,2,3,1,2,3,1,2,3
133,54,"女性","企画部","事業開発課",3,3,1,3,3,1,4,1,3,4,3,2,3,4,1,2,2,1,3,2,2,2,1,1,1,3,3,1,1,1,1,1,4,4,1,4,4,2,1,2,4,3,1,1,3,1,2,3,4,1,4,2,3,2,3,2,2,2,4,4,1,2,1,3,3,3,3,4,4,1,4,4,3,3,1,1,3,3,3,1
134,20,"女性","開発本部","技術研究部",4,3,1,3,3,3,1,1,2,3,1,3,1,1,3,2,2,1,2,2,4,1,2,2,4,3,3,2,1,3,1,4,2,2,2,2,2,1,4,1,4,1,1,4,4,2,1,3,2,3,3,2,4,4,2,3,4,1,4,4,2,4,1,2,3,4,1,4,4,4,4,1,2,2,3,1,1,4,3,4
135,55,"男性","企画部","事業開発課",4,4,3,2,4,4,1,4,3,3,4,2,3,2,2,1,1,4,4,3,1,4,4,3,4,4,1,4,2,4,4,2,2,1,1,3,2,1,3,2,1,4,2,3,4,2,3,3,3,1,3,4,3,4,2,1,2,4,2,3,3,2,1,3,3,3,3,1,2,2,4,3,3,4,1,2,2,2,2,2
136,23,"男性","営業本部","営業企画部",4,1,4,2,3,3,1,2,3,4,1,3,3,2,4,2,3,1,2,3,2,3,4,2,2,2,3,4,2,1,3,2,2,2,4,1,4,2,4,4,1,4,1,3,1,1,1,2,4,4,1,3,1,4,1,1,3,1,1,3,3,1,4,4,2,2,4,3,1,1,1,3,4,1,3,4,2,3,4,2
137,27,"女性","開発本部","技術研究部",4,2,3,4,4,4,2,4,4,1,2,3,3,4,1,2,1,1,3,2,3,4,4,1,2,3,1,2,3,1,2,1,1,1,4,1,4,4,2,1,3,3,4,1,3,3,1,2,2,3,4,4,2,4,2,4,2,4,2,3,4,1,1,4,4,4,3,3,2,1,2,3,1,4,1,1,1,2,1,3
138,42,"女性","企画部","事業開発課",1,4,3,3,1,3,4,4,2,2,2,3,1,4,3,1,4,1,1,3,2,1,4,2,4,4,3,3,3,3,3,2,4,1,2,3,2,3,4,4,2,4,3,2,1,2,2,2,4,3,4,1,2,2,4,4,3,1,2,2,2,2,3,1,4,1,2,3,1,2,2,3,1,2,4,2,2,4,3,4
139,28,"男性","管理本部","経理部",2,4,4,3,3,1,4,4,1,2,2,4,2,3,2,3,3,4,2,4,4,3,4,1,4,1,4,3,3,3,3,4,1,3,3,4,1,1,4,3,1,3,2,3,4,3,3,3,1,2,3,4,3,3,2,1,3,2,2,2,2,4,3,1,2,3,2,3,3,1,1,1,3,4,4,2,3,2,1,4
140,36,"女性","開発本部","技術研究部",4,4,1,1,3,1,1,3,4,4,4,3,3,3,4,1,1,3,2,3,3,1,1,1,4,3,1,4,4,3,1,2,2,2,1,1,4,4,4,3,4,4,1,3,2,4,2,1,2,4,2,3,3,1,3,3,3,3,1,2,2,4,1,1,3,3,2,3,3,3,3,4,2,2,1,4,4,2,1,4
141,56,"男性","営業本部","国内営業第二部",3,3,3,3,2,2,1,2,2,4,2,2,4,4,3,4,3,3,1,3,3,4,1,1,4,4,3,1,3,1,2,2,4,1,4,1,3,1,2,3,4,3,3,3,1,1,2,1,2,2,2,2,3,1,3,4,2,2,4,2,4,4,3,3,3,2,2,4,2,3,2,1,4,3,4,4,1,3,4,2
142,31,"男性","生産本部","製造第一課",1,1,2,4,4,4,4,2,2,2,3,1,3,1,2,4,4,4,1,1,1,1,4,4,4,1,3,1,3,1,2,1,3,4,1,4,1,3,2,2,2,3,4,3,2,1,4,1,2,2,1,4,1,1,2,3,2,2,2,3,2,2,1,4,3,3,4,3,2,3,2,3,3,2,1,4,3,1,1,2
143,30,"男性","マーケット戦略部","マーケット戦略1課",3,1,3,4,1,3,3,4,3,4,4,1,2,2,3,4,4,2,4,1,2,2,3,3,2,1,3,2,4,2,4,3,3,2,1,2,3,3,4,3,2,3,3,1,3,3,3,2,3,2,4,4,1,1,3,1,2,2,3,3,3,2,3,2,1,2,1,3,3,2,2,3,4,3,2,4,4,2,3,1
144,27,"女性","企画部","広報IR課",3,4,3,4,1,2,4,1,1,3,1,4,3,1,2,4,2,1,2,2,1,1,3,1,3,4,1,4,4,1,2,4,1,1,3,4,1,4,3,4,1,3,2,3,3,2,4,2,2,1,4,2,2,4,2,1,3,3,2,3,3,4,1,4,1,1,2,2,2,4,1,4,3,2,2,4,3,1,4,2
145,23,"男性","管理本部","経理部",4,3,1,1,3,1,3,2,2,2,1,1,4,2,4,1,3,4,1,1,1,4,3,4,1,2,4,4,3,2,4,3,2,3,1,2,4,3,1,1,4,3,4,3,2,3,1,4,2,2,4,1,1,1,1,3,2,2,4,3,4,2,1,1,2,2,4,3,1,1,4,2,4,1,1,2,2,1,3,1
146,33,"男性","管理本部","法務部",1,4,4,3,2,1,2,3,1,1,1,1,2,2,3,2,4,4,2,3,4,4,4,3,3,2,3,3,4,3,1,1,2,2,2,2,4,4,4,3,3,2,3,3,4,4,3,2,1,4,4,4,3,1,3,4,2,3,2,2,4,4,2,4,3,4,2,4,2,3,4,2,2,1,1,1,1,2,3,2
147,55,"男性","マーケット戦略部","UX開発部",1,4,1,4,2,3,2,2,4,4,3,1,2,3,1,3,4,3,1,2,1,1,2,2,3,3,1,1,4,2,3,4,4,4,3,2,2,4,1,1,2,2,2,4,4,3,3,2,3,2,3,2,1,3,3,2,3,2,3,3,2,4,2,1,3,1,3,3,4,4,3,3,3,3,3,2,3,2,3,1
148,58,"女性","営業本部","営業企画部",1,3,2,2,1,4,4,4,1,1,3,3,1,4,4,1,4,1,2,2,3,3,1,3,4,3,2,3,3,3,2,2,4,1,3,1,3,3,3,1,2,1,3,2,4,3,3,3,3,4,3,2,4,2,2,1,2,4,4,3,2,1,3,2,1,3,1,3,2,3,4,1,1,1,1,2,4,4,3,2
149,49,"女性","営業本部","海外営業部",1,3,2,2,1,3,1,3,4,1,2,3,1,4,1,4,3,1,2,2,2,2,4,1,1,3,2,4,1,1,4,2,3,1,1,4,4,4,3,1,2,2,1,4,1,3,4,4,1,3,3,4,3,4,2,3,3,3,1,1,3,2,3,4,4,1,2,1,1,2,1,3,3,4,1,3,2,1,1,3
150,27,"女性","管理本部","法務部",1,1,3,2,3,4,4,4,1,3,3,2,2,2,4,1,2,3,1,1,4,3,4,4,1,2,1,4,2,3,1,3,4,4,3,4,3,4,4,2,3,4,2,1,2,2,3,2,1,1,3,4,4,1,2,3,1,2,2,4,1,1,4,3,4,2,4,3,2,1,1,1,3,4,4,1,2,1,4,2
